student_id,cgpa,cgpa_normalized,10th_normalized,12th_normalized,backlogs_history,active_backlogs,department,num_certs,num_global_premium,num_global_standard,num_national,num_local,max_cert_tier,num_projects,max_project_complexity,num_advanced_projects,num_deployed,num_with_github,total_project_weeks,num_internships,total_internship_months,max_internship_tier,num_papers,max_paper_tier,num_first_author,num_skills,num_advanced_skills,num_verified_skills
SRM_DEN_074,5.22,0.522,0.6829999999999999,0.92,0,1,IT,1,0,1,0,0,3,2,1,0,2,2,15,2,7.0,3,0,0,0,8,1,6
SRM_DEN_075,5.71,0.571,0.871,0.754,0,2,AIML,2,0,0,1,1,2,3,3,1,2,3,22,2,2.0,4,0,0,0,8,1,5
SRM_DEN_076,7.34,0.734,0.755,0.821,0,1,AIML,1,0,1,0,0,3,3,3,1,1,1,29,2,7.0,5,0,0,0,8,2,6
SRM_DEN_077,7.93,0.7929999999999999,0.878,0.92,0,2,IT,1,0,1,0,0,3,2,3,2,1,2,14,1,6.0,3,0,0,0,8,3,4
SRM_DEN_078,7.53,0.753,0.75,0.715,0,1,IT,4,2,0,1,1,4,2,1,0,2,1,20,1,3.0,4,0,0,0,8,1,3
SRM_DEN_079,8.98,0.898,0.7759999999999999,0.899,0,1,IT,2,0,0,0,2,1,2,3,2,2,2,18,1,1.0,2,0,0,0,8,1,7
SRM_DEN_080,8.43,0.843,0.9309999999999999,0.746,0,1,AIML,3,1,0,1,1,4,2,3,1,1,2,17,2,7.0,5,0,0,0,8,1,4
SRM_DEN_081,9.58,0.958,0.6829999999999999,0.736,0,1,IT,4,0,2,0,2,3,2,3,1,1,0,18,2,8.0,5,0,0,0,8,2,4
SRM_DEN_082,9.89,0.9890000000000001,0.726,0.6609999999999999,0,1,AIML,3,1,0,1,1,4,3,3,1,0,2,18,1,3.0,2,0,0,0,8,3,5
SRM_DEN_083,9.57,0.9570000000000001,0.753,0.7020000000000001,0,1,AIML,4,0,1,2,1,3,2,2,0,2,1,19,1,3.0,2,0,0,0,8,3,3
SRM_DEN_084,9.93,0.993,0.8909999999999999,0.57,0,2,AIML,1,0,0,1,0,2,2,3,1,1,2,14,1,2.0,3,0,0,0,8,3,6
SRM_DEN_085,8.5,0.85,0.932,0.569,0,1,AIML,4,3,0,0,1,4,3,3,1,2,1,23,2,12.0,3,0,0,0,8,3,6
SRM_DEN_086,6.72,0.6719999999999999,0.862,0.6409999999999999,0,1,CSE,1,0,0,0,1,1,2,2,0,2,0,11,1,1.0,2,0,0,0,8,2,6
SRM_DEN_087,7.26,0.726,0.755,0.816,0,1,IT,3,0,1,1,1,3,2,2,0,1,1,14,1,1.0,2,0,0,0,8,5,5
SRM_DEN_088,7.03,0.7030000000000001,0.99,0.868,0,1,AIML,4,0,1,2,1,3,2,1,0,2,2,12,1,2.0,4,0,0,0,8,2,7
SRM_DEN_089,6.41,0.641,0.706,0.858,0,1,AIML,2,0,1,0,1,3,2,2,0,1,2,12,2,8.0,5,0,0,0,8,5,6
SRM_DEN_090,8.12,0.8119999999999999,0.99,0.9129999999999999,0,1,ECE,4,3,1,0,0,4,2,2,0,1,2,18,1,1.0,4,0,0,0,8,2,7
SRM_DEN_091,7.25,0.725,0.821,0.446,0,1,AIML,3,0,0,3,0,2,3,3,1,2,2,24,1,1.0,2,0,0,0,8,2,5
SRM_DEN_092,8.78,0.8779999999999999,0.836,0.915,0,1,ECE,3,0,0,1,2,2,2,3,1,0,2,9,1,6.0,3,0,0,0,8,3,5
SRM_DEN_093,8.55,0.8550000000000001,0.773,0.682,0,1,CSE,4,2,0,0,2,4,2,2,0,1,1,17,1,6.0,5,0,0,0,8,3,6
SRM_DEN_094,8.1,0.8099999999999999,0.752,0.7440000000000001,0,1,CSE,2,0,0,0,2,1,2,3,1,1,2,11,2,9.0,4,0,0,0,8,3,8
SRM_DEN_095,7.74,0.774,0.8370000000000001,0.754,0,1,CSE,3,1,1,1,0,4,2,3,1,0,2,13,2,6.0,3,0,0,0,8,2,6
SRM_DEN_096,8.39,0.8390000000000001,0.785,0.917,0,2,MECH,4,1,1,1,1,4,2,3,1,0,1,17,1,1.0,5,0,0,0,8,4,5
SRM_DEN_097,7.63,0.763,0.7759999999999999,0.722,0,1,AIML,3,2,0,1,0,4,3,2,0,2,3,26,2,9.0,4,0,0,0,8,1,6
SRM_DEN_098,7.97,0.7969999999999999,0.99,0.96,0,1,AIDS,2,0,0,1,1,2,2,3,1,0,1,10,2,8.0,5,0,0,0,8,2,5
SRM_DEN_099,6.06,0.606,0.99,0.7020000000000001,0,1,AIDS,1,1,0,0,0,4,3,2,0,1,3,25,1,2.0,4,0,0,0,8,5,5
SRM_DEN_100,7.77,0.7769999999999999,0.8490000000000001,0.72,0,1,CSE,2,0,0,1,1,2,2,2,0,0,2,8,1,6.0,5,0,0,0,8,3,6
SRM_DEN_101,8.79,0.8789999999999999,0.828,0.682,0,1,CSE,2,1,0,0,1,4,2,3,1,0,0,17,2,5.0,5,0,0,0,8,1,6
SRM_DEN_102,9.18,0.9179999999999999,0.775,0.7190000000000001,0,1,CSE,4,0,3,1,0,3,2,3,1,0,2,17,2,4.0,2,0,0,0,8,2,7
SRM_DEN_103,7.82,0.782,0.855,0.927,0,1,AIML,3,0,0,1,2,2,2,3,1,1,2,19,1,6.0,2,0,0,0,8,6,5
SRM_DEN_104,7.55,0.755,0.805,0.47100000000000003,0,1,IT,4,1,1,0,2,4,2,3,1,1,2,22,1,2.0,2,0,0,0,8,4,4
SRM_DEN_105,7.78,0.778,0.655,0.55,0,1,IT,1,0,0,0,1,1,2,3,2,1,1,11,2,5.0,5,0,0,0,8,0,6
SRM_DEN_106,8.27,0.827,0.642,0.736,0,1,CSE,2,1,0,0,1,4,3,2,0,0,2,33,1,1.0,4,0,0,0,8,4,5
SRM_DEN_107,4.61,0.461,0.828,0.893,0,1,ECE,2,0,1,0,1,3,2,2,0,1,2,15,2,7.0,5,0,0,0,8,1,7
SRM_DEN_108,6.43,0.643,0.754,0.715,0,1,IT,3,0,1,1,1,3,2,2,0,1,2,12,2,4.0,4,0,0,0,8,3,5
SRM_DEN_109,6.38,0.638,0.99,0.856,0,1,IT,1,1,0,0,0,4,3,3,1,1,2,26,1,1.0,4,0,0,0,8,2,4
SRM_DEN_110,6.82,0.682,0.853,0.96,0,1,AIML,4,0,0,2,2,2,3,2,0,1,3,23,1,3.0,2,0,0,0,8,5,8
SRM_DEN_111,8.01,0.8009999999999999,0.902,0.9209999999999999,0,1,AIML,2,1,0,0,1,4,2,3,1,2,1,15,1,1.0,2,0,0,0,8,2,5
SRM_DEN_112,7.6,0.76,0.764,0.836,0,1,IT,2,1,0,1,0,4,2,3,1,1,2,7,1,1.0,4,0,0,0,8,4,4
SRM_DEN_113,6.06,0.606,0.866,0.79,0,1,ECE,3,0,1,1,1,3,2,3,1,1,2,16,1,3.0,2,0,0,0,8,1,4
SRM_DEN_114,7.2,0.72,0.799,0.659,0,1,AIML,1,0,1,0,0,3,2,2,0,1,1,19,2,8.0,4,0,0,0,8,1,7
SRM_DEN_115,6.39,0.639,0.753,0.7240000000000001,0,1,IT,1,1,0,0,0,4,2,2,0,1,2,11,2,3.0,5,0,0,0,8,3,5
SRM_DEN_116,7.28,0.728,0.8170000000000001,0.8109999999999999,0,1,IT,3,0,1,1,1,3,2,3,1,2,2,12,2,5.0,3,0,0,0,8,3,5
SRM_DEN_117,6.97,0.697,0.7759999999999999,0.6609999999999999,0,2,IT,3,0,2,0,1,3,3,3,1,2,1,25,2,4.0,4,0,0,0,8,3,6
SRM_DEN_118,9.62,0.962,0.935,0.838,0,1,ECE,3,0,0,2,1,2,2,1,0,1,0,11,1,3.0,4,0,0,0,8,2,6
SRM_DEN_119,6.04,0.604,0.631,0.902,0,2,ECE,4,2,0,1,1,4,2,2,0,0,0,18,1,3.0,5,0,0,0,8,2,6
SRM_DEN_120,6.83,0.683,0.765,0.653,0,1,IT,2,1,0,0,1,4,2,3,1,1,2,20,2,9.0,5,0,0,0,8,3,5
SRM_DEN_121,7.99,0.799,0.754,0.902,0,1,CSE,2,0,0,2,0,2,2,3,2,0,2,12,2,5.0,5,0,0,0,8,1,6
SRM_DEN_122,5.88,0.588,0.7170000000000001,0.6,0,1,CSE,1,0,1,0,0,3,2,3,2,1,1,21,1,3.0,3,0,0,0,8,1,6
SRM_DEN_123,8.72,0.8720000000000001,0.99,0.69,0,2,AIDS,3,2,0,0,1,4,2,3,1,0,2,8,1,6.0,2,0,0,0,8,3,7
SRM_DEN_124,8.46,0.8460000000000001,0.871,0.99,0,2,AIML,2,0,0,2,0,2,2,1,0,1,2,14,1,6.0,3,0,0,0,8,4,5
SRM_DEN_125,8.02,0.8019999999999999,0.614,0.981,0,1,CSE,1,0,1,0,0,3,2,2,0,1,2,8,2,3.0,3,0,0,0,8,0,6
SRM_DEN_126,6.15,0.615,0.524,0.8029999999999999,0,1,AIML,2,0,1,0,1,3,2,3,1,2,2,18,2,7.0,5,0,0,0,8,4,6
SRM_DEN_127,8.14,0.8140000000000001,0.99,0.838,0,1,IT,4,1,0,2,1,4,2,3,1,1,1,15,2,12.0,5,0,0,0,8,1,4
SRM_DEN_128,6.26,0.626,0.855,0.7440000000000001,0,1,IT,1,0,0,1,0,2,3,3,2,0,1,28,2,8.0,4,0,0,0,8,3,4
SRM_DEN_129,7.93,0.7929999999999999,0.514,0.848,0,1,CSE,3,2,0,0,1,4,2,3,2,1,2,14,1,2.0,5,0,0,0,8,5,7
SRM_DEN_130,8.02,0.8019999999999999,0.907,0.8109999999999999,0,1,AIML,1,1,0,0,0,4,2,3,1,2,2,7,2,8.0,5,0,0,0,8,3,4
SRM_DEN_131,7.95,0.795,0.812,0.7609999999999999,0,1,MECH,1,0,0,0,1,1,3,2,0,1,3,15,2,4.0,5,0,0,0,8,2,7
SRM_DEN_132,6.91,0.6910000000000001,0.75,0.563,0,1,IT,1,0,0,0,1,1,2,3,2,1,2,18,1,3.0,4,0,0,0,8,4,6
SRM_DEN_133,4.63,0.46299999999999997,0.706,0.7240000000000001,0,2,IT,4,1,1,1,1,4,2,2,0,2,1,22,1,3.0,2,0,0,0,8,2,5
SRM_DEN_134,6.46,0.646,0.932,0.95,0,1,IT,2,0,0,0,2,1,2,3,1,2,2,14,2,7.0,4,0,0,0,8,2,5
SRM_DEN_135,6.58,0.658,0.797,0.8220000000000001,0,1,AIML,1,0,0,0,1,1,2,3,2,1,2,14,1,6.0,3,0,0,0,8,4,5
SRM_DEN_136,7.0,0.7,0.9490000000000001,0.7929999999999999,0,1,CSE,3,1,0,0,2,4,2,3,1,1,2,18,2,2.0,5,0,0,0,8,2,6
SRM_DEN_137,6.56,0.6559999999999999,0.757,0.725,0,1,IT,4,1,0,1,2,4,3,2,0,1,2,20,2,9.0,5,0,0,0,8,2,4
SRM_DEN_138,5.59,0.5589999999999999,0.97,0.898,0,1,AIML,3,0,1,0,2,3,2,2,0,2,1,17,1,2.0,3,0,0,0,8,1,4
SRM_DEN_139,6.07,0.607,0.772,0.691,0,1,IT,1,0,0,1,0,2,2,3,1,1,2,18,1,1.0,5,0,0,0,8,1,3
SRM_DEN_140,8.55,0.8550000000000001,0.7859999999999999,0.8009999999999999,0,1,CSE,4,1,0,1,2,4,3,3,1,0,2,30,2,7.0,4,0,0,0,8,2,7
SRM_DEN_141,7.23,0.7230000000000001,0.99,0.96,0,1,AIML,4,2,0,0,2,4,2,3,1,0,2,16,2,3.0,5,0,0,0,8,5,6
SRM_DEN_142,7.85,0.7849999999999999,0.909,0.858,0,2,AIML,3,1,1,1,0,4,2,2,0,1,1,9,1,6.0,3,0,0,0,8,6,3
SRM_DEN_143,7.03,0.7030000000000001,0.7979999999999999,0.606,0,1,IT,3,0,1,0,2,3,2,1,0,2,2,12,1,3.0,2,0,0,0,8,3,6
SRM_DEN_144,6.09,0.609,0.721,0.8009999999999999,0,1,CSE,1,0,0,0,1,1,2,1,0,1,2,14,1,6.0,4,0,0,0,8,3,5
SRM_DEN_145,7.03,0.7030000000000001,0.99,0.72,0,1,CSE,4,0,0,2,2,2,2,3,1,1,2,13,2,2.0,3,0,0,0,8,3,6
SRM_DEN_146,6.25,0.625,0.69,0.563,0,1,CSE,2,0,2,0,0,3,3,3,1,2,3,21,1,6.0,3,0,0,0,8,2,6
SRM_DEN_147,8.96,0.8960000000000001,0.574,0.845,0,1,IT,4,2,0,1,1,4,2,3,1,2,2,17,2,6.0,5,0,0,0,8,4,5
SRM_DEN_148,7.65,0.765,0.9129999999999999,0.659,0,1,CSE,2,0,1,0,1,3,2,3,1,1,1,15,2,4.0,5,0,0,0,8,1,6
SRM_DEN_149,8.52,0.852,0.753,0.897,0,2,IT,1,1,0,0,0,4,2,3,1,1,2,21,2,2.0,4,0,0,0,8,3,2
SRM_DEN_150,8.33,0.833,0.878,0.778,0,2,CSE,3,1,0,1,1,4,2,2,0,2,2,16,2,7.0,5,0,0,0,8,2,7
SRM_DEN_151,8.22,0.8220000000000001,0.514,0.722,0,1,CSE,1,0,1,0,0,3,2,3,1,1,2,15,1,1.0,2,0,0,0,8,3,5
SRM_DEN_152,8.6,0.86,0.99,0.868,0,1,IT,3,1,2,0,0,4,2,2,0,0,1,17,1,1.0,5,0,0,0,8,0,3
SRM_DEN_153,7.85,0.7849999999999999,0.853,0.735,0,1,CSE,1,1,0,0,0,4,2,3,1,1,2,12,2,9.0,5,0,0,0,8,5,5
SRM_DEN_154,9.79,0.9789999999999999,0.7809999999999999,0.816,0,2,AIDS,3,1,1,1,0,4,3,3,1,2,2,20,1,6.0,3,0,0,0,8,3,4
SRM_DEN_155,8.43,0.843,0.608,0.922,0,1,AIDS,3,1,0,0,2,4,3,2,0,1,1,26,1,2.0,2,0,0,0,8,3,6
SRM_DEN_156,8.2,0.82,0.7190000000000001,0.6609999999999999,0,1,AIML,3,0,0,3,0,2,2,3,1,2,2,14,1,1.0,3,0,0,0,8,2,5
SRM_DEN_157,8.73,0.873,0.753,0.8109999999999999,0,1,AIDS,4,1,1,2,0,4,2,3,2,2,2,11,2,4.0,4,0,0,0,8,0,8
SRM_DEN_158,7.4,0.74,0.7170000000000001,0.852,0,1,IT,1,0,0,0,1,1,2,2,0,1,1,19,2,5.0,4,0,0,0,8,3,5
SRM_DEN_159,7.68,0.768,0.735,0.555,0,1,ECE,1,1,0,0,0,4,3,3,1,1,2,19,2,8.0,5,0,0,0,8,1,5
SRM_DEN_160,8.42,0.842,0.99,0.725,0,1,CSE,3,0,1,1,1,3,2,3,1,1,2,11,2,7.0,3,0,0,0,8,5,8
SRM_DEN_161,8.33,0.833,0.855,0.682,0,2,CSE,3,3,0,0,0,4,2,3,1,1,0,6,1,1.0,3,0,0,0,8,2,6
SRM_DEN_162,7.02,0.702,0.7090000000000001,0.99,0,1,ECE,2,0,0,1,1,2,3,3,2,2,2,28,2,8.0,3,0,0,0,8,2,6
SRM_DEN_163,9.73,0.9730000000000001,0.99,0.6729999999999999,0,1,IT,4,2,0,1,1,4,2,3,1,2,2,23,2,6.0,3,0,0,0,8,2,6
SRM_DEN_164,6.97,0.697,0.789,0.8759999999999999,0,1,IT,4,3,0,0,1,4,2,2,0,0,2,17,2,5.0,5,0,0,0,8,0,4
SRM_DEN_165,9.55,0.9550000000000001,0.616,0.763,0,1,CSE,3,0,2,1,0,3,2,3,1,1,2,16,1,3.0,3,0,0,0,8,3,6
SRM_DEN_166,7.37,0.737,0.862,0.8320000000000001,0,1,IT,4,0,1,0,3,3,2,2,0,1,1,20,2,12.0,4,0,0,0,8,2,5
SRM_DEN_167,6.97,0.697,0.608,0.6729999999999999,0,1,AIML,4,1,1,1,1,4,2,2,0,2,1,17,1,3.0,3,0,0,0,8,2,5
SRM_DEN_168,9.38,0.9380000000000001,0.99,0.722,0,1,IT,4,3,0,1,0,4,2,3,1,1,2,12,1,6.0,3,0,0,0,8,2,4
SRM_DEN_169,7.29,0.729,0.9490000000000001,0.863,0,1,CSE,4,2,0,1,1,4,2,2,0,1,2,13,1,1.0,4,0,0,0,8,2,6
SRM_DEN_170,8.37,0.837,0.773,0.618,0,1,AIML,1,0,0,0,1,1,2,3,1,1,2,19,1,6.0,2,0,0,0,8,2,8
SRM_DEN_171,6.68,0.6679999999999999,0.99,0.8220000000000001,0,1,CSE,2,0,2,0,0,3,2,2,0,2,2,11,1,3.0,2,0,0,0,8,0,5
SRM_DEN_172,8.01,0.8009999999999999,0.721,0.8109999999999999,0,1,AIML,3,0,1,0,2,3,2,2,0,1,1,12,2,4.0,3,0,0,0,8,1,6
SRM_DEN_173,8.07,0.807,0.99,0.669,0,1,IT,4,1,1,1,1,4,2,3,1,1,2,21,1,1.0,3,0,0,0,8,6,7
SRM_DEN_174,7.2,0.72,0.643,0.79,0,1,AIDS,2,0,0,0,2,1,2,3,1,1,2,11,1,2.0,5,0,0,0,8,3,4
SRM_DEN_175,7.88,0.788,0.799,0.57,0,2,MECH,3,2,0,0,1,4,3,3,3,0,0,28,2,8.0,5,0,0,0,8,2,6
SRM_DEN_176,8.03,0.8029999999999999,0.893,0.68,0,1,AIML,3,1,1,1,0,4,2,1,0,1,2,16,2,5.0,2,0,0,0,8,4,7
SRM_DEN_177,8.5,0.85,0.495,0.75,0,1,AIML,2,1,0,0,1,4,2,3,1,2,2,18,1,6.0,3,0,0,0,8,4,4
SRM_DEN_178,8.69,0.869,0.922,0.6729999999999999,0,1,CSE,4,1,1,1,1,4,2,2,0,1,2,12,2,4.0,3,0,0,0,8,1,5
SRM_DEN_179,6.83,0.683,0.99,0.684,0,2,AIDS,4,1,1,1,1,4,2,3,1,2,2,21,1,3.0,5,0,0,0,8,4,4
SRM_DEN_180,6.37,0.637,0.919,0.893,0,2,CSE,1,0,0,0,1,1,2,2,0,0,2,17,2,8.0,3,0,0,0,8,5,5
SRM_DEN_181,6.58,0.658,0.773,0.6920000000000001,0,1,IT,4,1,1,0,2,4,3,2,0,3,3,16,1,1.0,3,0,0,0,8,4,5
SRM_DEN_182,7.8,0.78,0.75,0.8220000000000001,0,1,MECH,4,3,0,0,1,4,2,3,1,2,1,9,1,2.0,2,0,0,0,8,3,8
SRM_DEN_183,9.24,0.924,0.986,0.8009999999999999,0,1,ECE,3,1,0,1,1,4,2,3,2,2,1,20,2,8.0,5,0,0,0,8,2,4
SRM_DEN_184,9.98,0.998,0.6679999999999999,0.951,0,1,IT,3,1,1,1,0,4,2,2,0,2,2,17,1,6.0,5,0,0,0,8,3,6
SRM_DEN_185,8.58,0.858,0.757,0.7440000000000001,0,2,CSE,2,1,1,0,0,4,2,3,2,1,2,19,1,6.0,5,0,0,0,8,4,5
SRM_DEN_186,7.23,0.7230000000000001,0.9420000000000001,0.772,0,1,ECE,2,0,0,1,1,2,2,2,0,2,1,15,1,1.0,4,0,0,0,8,1,5
SRM_DEN_187,9.55,0.9550000000000001,0.862,0.55,0,1,IT,2,1,1,0,0,4,2,3,1,0,2,20,2,8.0,3,0,0,0,8,3,5
SRM_DEN_188,9.23,0.923,0.99,0.754,0,1,AIDS,2,1,0,0,1,4,3,3,1,2,3,24,1,3.0,2,0,0,0,8,3,5
SRM_DEN_189,6.06,0.606,0.7190000000000001,0.7190000000000001,0,1,CSE,1,0,0,0,1,1,2,3,1,2,1,18,1,3.0,2,0,0,0,8,4,4
SRM_DEN_190,7.62,0.762,0.755,0.653,0,2,CSE,3,0,1,0,2,3,2,1,0,0,2,19,1,6.0,5,0,0,0,8,5,5
SRM_DEN_191,9.77,0.977,0.821,0.836,0,1,AIML,4,3,0,1,0,4,2,3,1,1,2,15,1,3.0,5,0,0,0,8,1,5
SRM_DEN_192,7.15,0.7150000000000001,0.643,0.851,0,2,AIML,1,0,0,0,1,1,2,3,1,2,1,11,1,2.0,3,0,0,0,8,2,7
SRM_DEN_193,5.22,0.522,0.5329999999999999,0.725,0,1,AIML,1,0,0,0,1,1,3,2,0,2,2,20,1,3.0,4,0,0,0,8,2,6
SRM_DEN_194,7.39,0.739,0.616,0.99,0,1,CSE,1,0,0,1,0,2,2,2,0,1,2,15,2,8.0,3,0,0,0,8,4,7
SRM_DEN_195,5.84,0.584,0.935,0.7909999999999999,0,1,MECH,4,1,0,2,1,4,3,2,0,3,3,29,1,6.0,4,0,0,0,8,2,3
SRM_DEN_196,5.26,0.526,0.9129999999999999,0.779,0,1,AIML,2,0,1,1,0,3,2,1,0,1,1,12,2,5.0,3,0,0,0,8,2,3
SRM_DEN_197,6.58,0.658,0.773,0.682,0,1,AIML,1,1,0,0,0,4,2,3,1,2,2,15,2,4.0,5,0,0,0,8,5,7
SRM_DEN_198,9.03,0.9029999999999999,0.9420000000000001,0.927,0,1,CSE,4,1,2,1,0,4,2,2,0,1,2,19,2,3.0,4,0,0,0,8,1,5
SRM_DEN_199,9.01,0.901,0.767,0.55,0,2,IT,1,0,0,1,0,2,2,3,1,1,2,18,2,5.0,5,0,0,0,8,5,5
SRM_DEN_200,7.5,0.75,0.61,0.778,0,2,AIML,4,1,2,1,0,4,2,3,1,1,2,10,1,2.0,5,0,0,0,8,2,6
SRM_LAT_001,7.48,0.748,0.805,0.8220000000000001,0,1,AIML,2,1,0,0,1,4,3,2,0,1,3,29,2,3.0,5,0,0,0,10,4,6
SRM_LAT_001_V2,7.48,0.748,0.805,0.8220000000000001,0,1,AIML,2,0,0,1,1,2,3,2,0,2,2,16,2,3.0,5,0,0,0,10,3,6
SRM_LAT_002,7.64,0.764,0.721,0.684,0,0,CSE,1,1,0,0,0,4,3,3,2,2,1,26,2,7.0,5,0,0,0,4,2,3
SRM_LAT_002_V2,7.64,0.764,0.721,0.684,0,0,CSE,1,1,0,0,0,4,3,3,2,2,2,25,2,5.0,3,0,0,0,4,1,3
SRM_LAT_003,6.53,0.653,0.69,0.725,0,1,CSE,1,0,1,0,0,3,2,2,0,2,0,18,0,0.0,0,0,0,0,5,3,1
SRM_LAT_003_V2,6.53,0.653,0.69,0.725,0,1,IT,1,0,0,0,1,1,2,2,0,2,2,13,0,0.0,0,0,0,0,5,2,5
SRM_LAT_004,8.45,0.845,0.84,0.789,0,0,CSE,3,1,1,1,0,4,2,3,1,1,2,16,0,0.0,0,0,0,0,9,2,4
SRM_LAT_004_V2,8.45,0.845,0.84,0.789,0,0,CSE,3,0,1,0,2,3,2,2,0,1,1,11,0,0.0,0,0,0,0,9,2,4
SRM_LAT_005,7.36,0.736,0.705,0.7909999999999999,0,0,MECH,2,0,0,0,2,1,2,2,0,1,2,9,1,2.0,2,0,0,0,5,1,5
SRM_LAT_005_V2,7.36,0.736,0.705,0.7909999999999999,0,0,MECH,2,2,0,0,0,4,2,3,1,2,2,17,1,3.0,5,0,0,0,5,1,4
SRM_LAT_006,8.4,0.8400000000000001,0.789,0.81,0,0,ECE,4,0,1,2,1,3,2,1,0,2,0,14,1,6.0,3,0,0,0,10,5,4
SRM_LAT_006_V2,8.4,0.8400000000000001,0.789,0.81,0,0,AIDS,4,4,0,0,0,4,2,3,1,1,2,19,1,2.0,2,0,0,0,10,4,5
SRM_LAT_007,9.43,0.943,0.871,0.9159999999999999,0,0,IT,4,0,0,1,3,2,2,3,1,1,1,12,2,12.0,5,0,0,0,6,4,3
SRM_LAT_007_V2,9.43,0.943,0.871,0.9159999999999999,0,0,IT,4,0,2,2,0,3,2,1,0,2,2,10,2,5.0,5,0,0,0,6,0,4
SRM_LAT_008,7.66,0.766,0.922,0.7879999999999999,0,0,CSE,4,0,0,2,2,2,2,1,0,1,0,19,2,4.0,4,0,0,0,9,3,5
SRM_LAT_008_V2,7.66,0.766,0.922,0.7879999999999999,0,0,CSE,4,1,1,0,2,4,2,1,0,2,2,7,2,8.0,5,0,0,0,9,1,5
SRM_LAT_009,8.71,0.8710000000000001,0.855,0.754,0,0,AIML,4,1,0,1,2,4,2,2,0,0,2,17,2,5.0,3,0,0,0,4,0,2
SRM_LAT_009_V2,8.71,0.8710000000000001,0.855,0.754,0,0,AIML,4,2,0,2,0,4,2,3,1,2,1,17,2,7.0,5,0,0,0,4,1,4
SRM_LAT_010,7.12,0.712,0.752,0.55,0,0,AIML,4,1,2,0,1,4,2,2,0,0,1,20,0,0.0,0,0,0,0,10,2,7
SRM_LAT_010_V2,7.12,0.712,0.752,0.55,0,0,AIML,4,1,2,0,1,4,2,3,1,1,2,16,0,0.0,0,0,0,0,10,1,4
SRM_LAT_011,8.28,0.828,0.7809999999999999,0.75,0,0,AIML,4,2,1,1,0,4,3,2,0,1,3,13,1,2.0,5,0,0,0,9,1,6
SRM_LAT_011_V2,8.28,0.828,0.7809999999999999,0.75,0,0,AIML,4,1,1,1,1,4,3,3,1,0,1,22,1,2.0,5,0,0,0,9,4,6
SRM_LAT_012,9.05,0.905,0.772,0.759,0,0,IT,3,1,0,1,1,4,2,3,2,2,1,15,2,12.0,4,0,0,0,10,2,8
SRM_LAT_012_V2,9.05,0.905,0.772,0.759,0,0,IT,3,0,1,1,1,3,2,3,1,2,1,9,2,2.0,3,0,0,0,10,3,6
SRM_LAT_013,7.88,0.788,0.7609999999999999,0.7959999999999999,0,0,IT,4,2,0,1,1,4,2,3,1,1,2,17,1,2.0,2,0,0,0,10,5,7
SRM_LAT_013_V2,7.88,0.788,0.7609999999999999,0.7959999999999999,0,0,IT,4,2,1,1,0,4,2,1,0,0,2,10,1,1.0,3,0,0,0,10,3,5
SRM_LAT_014,9.21,0.921,0.8590000000000001,0.981,0,0,AIML,4,0,1,0,3,3,2,1,0,0,1,14,2,9.0,5,0,0,0,8,1,6
SRM_LAT_014_V2,9.21,0.921,0.8590000000000001,0.981,0,0,AIML,4,2,1,0,1,4,2,3,2,1,2,16,2,8.0,4,0,0,0,8,4,5
SRM_LAT_015,8.68,0.868,0.986,0.927,0,0,IT,2,1,0,0,1,4,2,2,0,1,2,16,2,4.0,3,0,0,0,6,1,4
SRM_LAT_015_V2,8.68,0.868,0.986,0.927,0,0,IT,2,1,0,0,1,4,2,2,0,0,0,18,2,5.0,5,0,0,0,6,0,5
SRM_LAT_016,8.88,0.8880000000000001,0.903,0.836,0,0,CSE,3,1,1,0,1,4,2,2,0,1,1,12,0,0.0,0,0,0,0,5,3,3
SRM_LAT_016_V2,8.88,0.8880000000000001,0.903,0.836,0,0,AIML,3,1,2,0,0,4,2,1,0,1,1,20,0,0.0,0,0,0,0,5,1,4
SRM_LAT_017,8.37,0.837,0.935,0.856,0,1,AIML,4,2,1,1,0,4,3,3,2,0,3,13,2,6.0,4,0,0,0,9,4,5
SRM_LAT_017_V2,8.37,0.837,0.935,0.856,0,1,AIML,4,3,0,0,1,4,3,3,1,2,2,23,2,12.0,3,0,0,0,9,4,7
SRM_LAT_018,6.43,0.643,0.75,0.653,0,2,AIML,3,0,0,2,1,2,3,1,0,2,3,16,0,0.0,0,0,0,0,10,5,7
SRM_LAT_018_V2,6.43,0.643,0.75,0.653,0,2,AIML,3,0,0,2,1,2,3,3,3,1,3,21,0,0.0,0,0,0,0,10,3,7
SRM_LAT_019,8.2,0.82,0.821,0.825,0,0,IT,4,2,0,0,2,4,2,3,1,1,2,20,0,0.0,0,0,0,0,6,3,4
SRM_LAT_019_V2,8.2,0.82,0.821,0.825,0,0,IT,4,1,1,2,0,4,2,2,0,0,2,12,0,0.0,0,0,0,0,6,2,2
SRM_LAT_020,9.0,0.9,0.99,0.953,0,0,ECE,1,0,0,1,0,2,2,2,0,2,1,18,1,2.0,4,0,0,0,7,4,5
SRM_LAT_020_V2,9.0,0.9,0.99,0.953,0,0,CSE,1,0,1,0,0,3,2,3,1,2,2,21,1,1.0,2,0,0,0,7,2,7
SRM_LAT_021,8.47,0.8470000000000001,0.836,0.816,0,0,AIML,2,1,1,0,0,4,3,3,1,1,1,21,0,0.0,0,0,0,0,9,4,6
